#{"t_start": 1618866105.2109747, "env_id": "JSBSim-v0"}
r,l,t
9.983997,21,23498.042612
9.977373,18,23498.945054
9.978963,10,23499.496189
9.988442,27,23502.019917
9.966448,51,23505.976226
9.9655,31,23507.50745
9.9639,42,23510.99607
9.98448,7,23511.363598
9.97019,19,23512.34528
9.942666,51,23516.342525
9.977565,33,23519.341562
9.960631,17,23520.216496
9.990277,13,23520.882776
9.947151,50,23524.800004
9.985815,6,23525.103945
9.976188,28,23526.482369
9.974719,39,23529.830521
9.982267,37,23533.074603
9.958616,56,23535.981404
9.947752,61,23540.393825
9.989895,31,23543.225332
9.983493,13,23543.910927
9.98821,21,23544.946244
9.973277,9,23546.706014
9.971731,36,23548.560582
9.96104,39,23551.874142
9.957928,30,23553.40578
9.990238,19,23554.385423
9.963359,37,23557.590845
9.94531,40,23560.864961
9.975033,8,23561.253592
9.9521,41,23563.397554
9.958988,59,23567.732891
9.93731,33,23570.670116
9.993613,7,23571.008929
9.965408,41,23574.429745
9.969578,28,23575.804271
9.947089,43,23579.345766
9.972669,56,23583.515119
9.960049,31,23585.072539
9.976045,36,23588.239544
9.920143,64,23592.885683
9.976117,17,23593.769345
9.978269,26,23595.042567
9.995634,28,23597.741542
9.97958,28,23599.134234
9.998028,8,23599.528375
9.949227,29,23602.255669
9.978262,41,23604.370122
9.981813,28,23607.041835
9.980124,35,23608.830194
9.984278,25,23611.370207
9.992196,20,23612.393169
9.972865,28,23615.109808
9.988778,10,23615.629703
9.996123,12,23616.24033
9.966223,46,23619.973693
9.968754,50,23622.594677
9.989041,29,23625.367064
9.992121,17,23626.238313
9.965622,34,23629.298184
9.969623,53,23632.045845
9.961091,39,23635.395999
9.989228,27,23636.741205
9.987616,21,23639.124403
9.966676,32,23640.749968
9.953514,56,23644.903652
9.953204,37,23648.109138
9.992245,5,23648.363317
9.996807,3,23648.491379
9.985297,18,23649.418798
9.979191,47,23653.245661
9.955652,27,23654.569749
9.977459,36,23657.720774
9.975628,42,23661.20544
9.947873,55,23664.078027
9.9642,21,23666.423393
9.983086,25,23667.67365
9.970644,30,23670.505619
9.956066,28,23671.915633
9.975593,46,23675.620497
9.953307,54,23679.727091
9.989566,18,23680.666379
9.971839,26,23681.946786
9.964438,46,23685.613762
9.94761,33,23688.578562
9.977513,39,23690.578332
9.993907,14,23691.324941
9.968242,50,23695.207693
9.957405,27,23697.809045
9.987118,8,23698.191021
9.993179,6,23698.507541
9.978151,20,23699.533779
9.967243,48,23703.350534
9.953193,19,23704.30496
9.953967,44,23707.884414
9.976621,36,23709.693655
9.986082,41,23713.079078
9.989839,6,23713.401133
9.970875,25,23715.894608
9.977596,26,23725.10677
9.96594,32,23726.684777
9.985744,19,23728.938465
9.983786,22,23730.014898
9.987511,9,23730.490662
9.965555,24,23732.994386
9.96929,31,23734.530951
9.951026,50,23738.403007
9.989705,25,23739.630251
9.956299,35,23742.744419
9.993686,16,23743.59274
9.967634,24,23744.797051
9.949482,49,23748.652909
9.945747,30,23751.485333
9.984307,15,23752.282516
9.971404,32,23753.922698
9.961313,21,23756.268222
9.981511,29,23757.731605
9.943688,33,23760.702767
9.978111,31,23762.252815
9.977571,18,23763.161762
9.927169,40,23766.494313
9.991959,5,23766.729452
9.968741,51,23770.738608
9.974929,34,23772.464189
9.954741,50,23776.388723
9.966699,25,23778.915996
9.953727,37,23780.780032
9.977291,23,23783.227699
9.984355,20,23784.251083
9.945551,26,23785.533139
9.990958,25,23788.070879
9.998275,8,23788.503525
9.980581,29,23789.940282
9.972593,24,23792.449211
9.986075,13,23793.121507
9.993666,12,23793.768582
9.973183,44,23797.346692
9.978444,20,23798.357297
9.967823,38,23801.560399
9.961227,54,23804.376168
9.996623,11,23806.231172
9.967921,27,23807.577316
9.953538,28,23808.937264
9.962426,18,23811.148247
9.969564,45,23813.450697
9.983412,26,23816.031052
9.989279,25,23817.267501
10.0,1,23817.270873
9.989858,17,23819.454466
9.968703,44,23821.736311
9.965675,47,23825.477325
9.978,37,23828.647202
9.989861,47,23831.152908
9.970971,48,23834.94074
9.95193,51,23838.908243
9.983151,24,23840.091579
9.96319,21,23842.455976
9.943226,48,23844.951144
9.98889,6,23845.270061
9.939358,46,23848.953151
9.945174,43,23852.477774
9.96512,52,23856.473998
9.975577,17,23857.321455
9.972243,40,23859.374125
9.953046,24,23861.763186
9.995874,10,23862.302678
9.943335,27,23863.619582
9.982085,26,23866.221957
9.993059,13,23866.89378
9.970763,44,23870.480446
9.989957,34,23872.200721
9.977436,44,23875.782462
9.988024,22,23876.888363
9.974454,41,23880.32463
9.971317,26,23881.579471
9.977586,13,23883.584955
9.955622,20,23884.579425
9.987806,10,23885.081051
9.988977,13,23885.750614
9.992269,6,23886.05914
9.988902,7,23886.433774
9.994475,4,23886.62036
9.954071,50,23890.579633
9.984556,26,23893.154726
9.97213,19,23894.094756
9.956921,37,23897.275285
9.978278,42,23899.471021
9.945185,43,23902.971467
9.967181,24,23904.135453
9.953164,37,23907.301444
9.998459,6,23907.584661
9.94161,46,23911.269231
9.988852,41,23913.345911
9.971414,33,23916.331923
9.915896,39,23918.34483
10.0,1,23918.348212
9.966796,33,23921.348875
9.947352,47,23925.133027
9.978708,30,23926.621257
9.983521,23,23927.763864
9.953138,49,23931.58133
9.964049,43,23935.093203
9.945827,52,23939.14798
9.97836,34,23940.899593
9.998719,8,23941.322289
9.961548,29,23944.035599
9.962808,49,23947.918109
9.986147,32,23949.538335
9.974414,11,23950.167522
9.944995,38,23953.436198
9.989052,18,23954.341556
9.978486,24,23956.8209
9.984218,17,23957.681652
9.98739,37,23959.552128
10.0,1,23959.5541
9.995471,13,23961.5468
9.975676,22,23962.629559
9.955961,36,23965.731066
9.974304,11,23966.305941
9.969165,45,23968.647946
9.954211,34,23971.656699
9.956919,35,23973.414858
9.978825,41,23976.843623
9.983453,24,23978.012662
9.932495,35,23981.086834
9.970033,23,23982.219854
9.947653,36,23985.379325
9.980239,8,23985.779412
9.925596,50,23989.715127
9.967161,33,23991.390575
9.938857,49,23995.229842
9.97222,10,23995.754952
9.971791,29,23998.492231
9.959491,37,24000.408054
9.990337,20,24002.707924
9.976603,28,24004.078299
9.982591,18,24004.981898
9.952477,29,24007.747386
9.966141,23,24008.898562
9.948238,49,24012.710399
9.962733,34,24014.440811
9.965882,33,24017.385522
9.965078,33,24019.035414
9.964581,51,24023.012745
9.971908,30,24025.765201
9.990213,8,24026.176226
9.975764,27,24027.50803
9.968341,38,24030.743602
9.973277,28,24032.143087
9.96827,32,24035.08516
9.973877,22,24036.194759
9.934751,31,24039.05629
9.983575,7,24039.431556
9.985589,16,24040.279758
9.963486,26,24041.590323
9.985889,14,24043.65683
9.960396,44,24045.968148
9.958661,39,24049.268405
9.96371,39,24052.527412
9.975394,32,24054.135746
9.993775,4,24054.313333
9.964726,23,24055.445187
9.955826,38,24058.703083
9.939445,50,24062.62073
9.983952,33,24064.281219
9.965848,28,24066.948558
9.93326,47,24070.588273
9.966079,16,24071.439992
9.955447,37,24073.347601
9.915962,57,24077.567955
9.969399,33,24080.517161
9.991288,17,24081.407229
9.953542,41,24084.844784
9.999046,2,24084.910434
9.973886,38,24086.822392
9.963569,27,24089.450975
9.968413,35,24091.215835
9.975053,25,24093.759939
9.981284,24,24094.959367
9.95079,54,24099.069256
9.962776,48,24102.932871
9.974551,16,24103.752172
9.982966,12,24104.376137
9.964702,40,24107.752972
9.980097,33,24109.410447
9.980965,24,24111.899651
9.99469,12,24112.524441
9.983214,20,24113.522412
9.988382,14,24114.268354
9.950263,39,24117.57233
9.981168,9,24118.058169
9.971721,12,24118.702469
9.986093,7,24119.055393
9.985458,5,24119.274629
9.965291,28,24121.982089
9.921924,42,24125.464924
9.969534,18,24126.396343
9.974642,22,24127.515328
9.982973,7,24127.878648
9.995848,13,24128.559346
9.973451,24,24131.079907
9.969728,41,24133.211321
9.961514,33,24136.181852
9.9603,18,24137.115509
9.962082,21,24139.49142
9.98984,47,24141.950704
9.946606,58,24146.253672
9.994597,11,24146.813307
9.964704,34,24149.798713
9.9897,4,24149.998049
9.973657,17,24150.873375
9.948466,51,24154.832912
9.913859,60,24159.222199
9.972872,29,24160.696989
9.992609,7,24162.374968
9.976589,23,24163.505131
9.948944,42,24166.997982
9.977308,42,24169.189847
9.978222,38,24172.415806
9.97803,19,24173.365349
9.975011,53,24177.431853
9.933466,21,24178.496157
9.978604,32,24181.395806
9.961836,32,24183.007526
9.970271,46,24186.691199
9.916687,50,24190.652384
9.958966,47,24194.410223
9.952304,42,24196.606366
9.993842,21,24198.986145
9.985335,19,24199.970601
9.978117,38,24201.927873
9.979411,38,24205.169742
9.985526,26,24206.417964
9.986148,9,24208.220861
9.984107,23,24209.350382
9.969422,25,24210.577367
9.991292,16,24212.69539
9.972154,43,24214.898754
9.955873,36,24218.026157
9.981223,12,24218.665588
9.957255,25,24219.91163
9.960352,24,24222.389854
9.981415,8,24222.821156
9.956859,37,24224.72494
9.991513,17,24226.919614
9.965953,18,24227.819403
9.980818,17,24228.697764
9.98806,13,24229.388049
9.954862,37,24232.548214
9.982837,25,24233.784672
9.954484,63,24238.302588
9.936247,69,24243.115493
9.9537,46,24246.822734
9.995917,6,24247.13177
9.964432,36,24250.314014
9.981231,24,24251.49976
9.997224,16,24252.312066
9.991983,5,24253.844761
9.955422,35,24255.655747
9.991083,17,24256.514675
9.962849,38,24259.794367
9.96982,32,24261.388355
9.949658,46,24265.103012
9.969796,30,24267.917184
9.993014,36,24269.739079
9.959942,46,24273.400057
9.975688,27,24274.730153
9.993908,12,24276.670283
9.988025,22,24277.745451
9.976435,24,24278.923531
9.96699,46,24282.507868
9.950308,36,24285.631554
9.983444,25,24286.869191
9.9935,9,24287.341533
9.97511,43,24290.85827
9.989509,26,24292.144148
9.935286,52,24296.171874
9.965751,24,24297.360714
9.963919,14,24299.396656
9.987683,32,24301.017796
9.961977,27,24302.327402
9.965889,34,24305.344946
9.980891,22,24306.459376
9.959489,23,24308.888154
9.913441,53,24312.998216
9.989184,11,24313.56221
9.979359,31,24315.127995
9.984382,24,24317.616751
9.988928,28,24319.016179
9.934124,57,24323.260023
9.956133,43,24326.770203
9.967217,20,24327.770106
9.931531,33,24329.449783
9.981309,29,24332.179126
9.994902,5,24332.41018
9.996468,11,24333.008608
9.958903,42,24336.464197
9.916854,52,24340.431079
9.962644,40,24342.522107
9.985776,22,24344.918116
9.969732,21,24345.977014
9.978723,8,24346.402245
9.974833,64,24350.978129
9.966604,33,24353.932727
9.961959,36,24355.765399
9.956195,40,24359.123553
9.959415,43,24361.328052
9.949026,21,24363.648553
9.973398,53,24367.704466
9.938738,41,24369.796704
9.9819,40,24373.201236
9.971051,41,24375.327432
9.954521,53,24379.38568
9.980632,26,24381.932685
9.956941,67,24386.605746
9.94417,33,24388.258187
9.977392,16,24389.0717
9.978837,27,24391.711891
9.981071,25,24392.962864
9.959709,36,24396.087219
9.990909,24,24397.293195
9.970053,45,24401.005515
9.988755,16,24401.818102
9.980102,25,24404.360831
9.988389,26,24405.627007
9.953711,52,24409.632059
9.956249,35,24411.390321
9.991102,9,24411.878324
9.983326,12,24413.799301
9.927104,48,24416.30916
9.983389,10,24418.156457
9.991634,29,24419.607243
9.952268,39,24422.904804
9.969039,14,24423.638474
9.993759,8,24424.065807
9.99352,12,24424.673233
9.994433,8,24425.099479
9.957596,42,24428.557692
9.965013,27,24429.900545
9.979145,16,24432.008147
9.97194,46,24434.409239
9.9779,38,24437.670192
9.970566,25,24445.039524
9.984223,7,24445.396507
9.983689,7,24447.059132
9.932196,39,24449.060896
9.982621,11,24449.615851
9.979398,11,24450.19482
9.948925,39,24453.535362
9.952973,28,24456.24989
9.925572,25,24457.494278
9.992723,16,24458.31653
9.940064,54,24462.361468
9.952523,36,24465.519034
9.981962,27,24466.853459
9.990264,17,24467.714091
9.977689,28,24470.441813
9.993554,16,24471.271241
9.93613,62,24475.755814
9.985189,29,24477.204023
9.972554,23,24479.629272
9.973727,23,24480.745502
9.948801,53,24484.789694
9.993118,19,24485.767071
9.97721,27,24488.402392
9.969753,53,24491.240799
9.968761,20,24493.527392
9.958111,21,24494.593467
9.969701,22,24495.672951
9.982141,43,24499.192897
9.970709,27,24501.820347
9.994024,9,24502.285781
9.967406,13,24502.974419
9.962596,27,24504.29574
9.969944,38,24507.526122
9.998286,3,24507.667896
9.965272,18,24508.565867
9.991051,31,24511.46582
9.966731,27,24512.799975
9.987049,8,24513.198772
9.971631,45,24516.837739
9.986636,27,24518.148811
9.981997,33,24521.167395
9.934256,61,24525.584166
9.966814,17,24526.478806
9.972751,31,24529.328592
9.988517,20,24530.344067
9.955821,40,24533.704808
9.94681,45,24536.050307
9.993458,30,24538.888732
9.960467,23,24540.007632
9.990969,26,24541.274147
9.984,36,24544.393854
9.963184,17,24545.256375
9.983176,29,24548.017322
9.970952,37,24549.883688
9.977805,20,24552.123264
9.987356,41,24554.235073
9.954009,52,24558.268108
9.967352,39,24561.563987
9.977435,23,24562.721718
9.948602,38,24565.977697
9.951307,21,24567.021827
9.96994,27,24568.358623
9.948984,27,24570.984638
9.969351,26,24572.257804
9.992849,7,24572.625948
9.988805,30,24575.409414
9.966938,15,24576.202838
9.972648,25,24577.431136
9.95955,44,24581.060465
9.957296,54,24585.201553
9.976771,22,24586.305297
9.945833,54,24590.419554
9.984258,19,24591.404221
9.943173,24,24593.87994
9.974028,21,24594.933801
9.97544,28,24597.594174
9.994582,4,24597.787578
9.951147,51,24600.443276
10.0,1,24600.445176
9.936234,53,24604.502417
9.962289,21,24606.877307
9.982536,32,24608.509032
9.975105,18,24609.400925
9.953605,40,24612.672014
9.990277,6,24612.975302
9.976052,45,24616.580535
9.971425,60,24620.924941
9.985698,10,24621.442424
9.92197,34,24623.181668
9.973064,22,24625.624519
9.977369,9,24626.076396
9.937552,33,24627.751885
9.927474,61,24632.221422
9.985515,20,24634.539461
9.955614,37,24636.417964
9.982427,25,24638.950311
9.956608,24,24640.138082
9.952005,42,24643.665071
9.961684,24,24644.845148
9.941681,49,24648.672024
9.980579,30,24650.178892
9.982774,24,24652.629672
9.992769,10,24653.155933
9.988318,11,24653.728941
9.954256,50,24657.654754
9.964114,44,24661.25667
9.968657,61,24664.388714
9.989844,30,24667.175195
9.950189,50,24671.076875
9.96499,45,24673.431273
9.983835,32,24676.323813
9.948238,34,24678.046033
9.986323,13,24680.034324
9.939184,28,24681.407276
9.929736,44,24685.004085
9.988395,14,24685.737608
9.959879,54,24689.870833
9.930939,22,24690.986312
9.985853,16,24691.823078
9.989229,25,24694.363242
9.985568,45,24697.978855
9.964081,60,24701.092465
9.977355,34,24704.086253
9.988156,34,24707.081989
9.970543,34,24708.771674
9.962928,40,24712.130783
9.98665,13,24712.836187
9.979041,16,24713.669507
9.978576,31,24716.526824
9.974979,49,24719.092501
9.964624,41,24722.474334
9.948193,39,24725.773318
9.950691,34,24727.496573
9.996886,3,24727.631774
9.959012,40,24731.040109
9.983956,9,24731.527219
9.983678,15,24732.285643
9.990212,16,24733.114066
9.984943,20,24735.424487
9.993137,10,24735.972896
9.981955,24,24737.148522
9.985117,18,24739.392612
9.951349,41,24741.497969
9.984152,35,24744.578259
9.9535,34,24746.312435
9.968274,39,24749.590352
9.979156,19,24750.549531
9.986956,19,24752.81792
9.988816,31,24754.384843
9.936697,35,24757.507013
9.992865,10,24758.005463
9.992877,15,24758.78736
9.965657,38,24762.009373
9.939872,54,24764.858481
9.970366,21,24767.212966
9.966729,16,24768.031396
9.997215,7,24768.391212
9.979671,31,24771.256824
9.993148,25,24772.479657
9.992564,16,24773.309693
9.980475,7,24773.672426
9.98833,23,24776.100049
9.982824,19,24777.075927
9.96457,31,24778.653332
-2.07867,97,24785.968335
9.984169,16,24786.788575
9.97391,29,24789.53253
10.0,1,24789.534456
9.983023,14,24790.259959
9.968638,21,24791.377677
9.922592,43,24794.90978
9.960156,30,24796.385563
9.961951,25,24798.945219
9.969317,35,24800.716141
9.966198,15,24802.79887
9.967875,52,24805.542721
9.974057,44,24809.146199
9.982122,8,24809.589458
9.951007,47,24813.335966
9.949444,47,24817.054118
9.972306,11,24817.604401
9.964897,32,24819.22339
9.9769,16,24821.255009
9.994655,21,24822.311888
9.968724,32,24823.924525
9.978822,47,24827.661808
9.962738,58,24831.951131
9.943314,38,24835.20075
9.972615,34,24836.911436
9.986218,17,24837.808258
9.978424,40,24841.181525
9.964314,23,24842.340989
9.967083,42,24845.78757
9.923398,54,24849.878403
9.985751,46,24853.609617
9.966675,29,24855.023845
9.971486,33,24857.956728
9.977415,44,24860.267324
9.98639,21,24862.610769
9.982834,22,24863.698848
9.979933,31,24865.22635
9.942719,52,24869.239423
9.937349,35,24872.353249
9.965541,36,24874.21451
9.956481,31,24877.095581
9.993756,17,24877.967688
9.966673,24,24879.141608
9.997036,5,24880.659466
9.978589,17,24881.532315
9.97102,32,24883.160158
9.984644,16,24885.290567
9.924595,54,24888.0813
9.997438,2,24888.139549
9.980064,41,24891.570849
9.990167,20,24892.600694
9.968622,57,24896.849133
9.975903,55,24901.003009
9.991503,8,24901.433978
9.977196,16,24903.525236
9.958204,31,24905.078261
9.994828,9,24905.530164
9.947654,57,24909.814059
9.946773,35,24912.953722
9.981859,22,24914.052871
9.920116,55,24918.189208
9.96349,47,24921.98065
9.921621,51,24924.666396
9.985372,19,24926.906451
9.991919,15,24927.68925
9.965697,43,24931.185463
9.95697,54,24934.009431
9.980868,18,24936.244726
9.97021,40,24938.327176
9.974948,47,24942.103613
9.961704,32,24945.023775
9.944238,31,24946.578976
9.937118,41,24949.988791
9.919092,65,24954.596759
9.973272,35,24956.384344
9.978069,23,24958.844603
9.998854,2,24958.903031
9.97694,13,24959.577914
9.989695,8,24960.003614
9.960754,44,24963.585988
9.983815,33,24965.265779
9.970793,34,24968.297024
9.948511,33,24969.950759
9.982119,26,24972.524718
9.950073,44,24974.779116
9.901179,38,24978.016394
9.984882,23,24979.174386
9.957282,54,24983.271119
9.976408,18,24984.17997
9.964155,37,24987.406642
9.99498,10,24987.926778
9.975293,16,24988.74545
9.967155,43,24992.249697
9.98636,24,24993.438604
9.984965,31,24996.305542
9.907243,75,25001.405976
9.986828,13,25002.111243
9.945774,51,25006.117292
9.95398,24,25007.294395
9.962295,48,25011.129227
9.939297,49,25014.984973
9.975528,46,25018.720417
9.977062,37,25020.623568
9.993232,3,25020.771911
9.976589,45,25024.399655
9.973302,20,25025.414366
9.937625,51,25029.410138
9.981008,8,25029.81085
9.983437,21,25032.165075
9.985557,29,25033.614787
9.953374,23,25034.759654
9.958944,36,25037.889201
9.967674,44,25041.457878
9.949062,30,25042.952298
9.985069,11,25043.519495
9.966751,26,25046.08584
9.969585,48,25048.579286
9.985742,32,25051.516035
9.990896,35,25053.29782
9.948119,31,25056.167462
9.993267,19,25057.149555
9.97932,14,25057.898931
9.956404,20,25060.212286
9.966699,34,25061.996794
9.971218,54,25066.072144
9.987133,23,25067.200298
9.993997,5,25068.745447
9.951783,39,25070.753471
9.965578,49,25074.602701
9.987309,24,25075.803767
9.951756,31,25078.694178
9.923945,58,25082.992109
9.992482,21,25084.027363
9.99168,24,25085.210074
9.974317,42,25088.640039
9.961493,38,25091.776789
9.976602,23,25092.910661
9.959394,23,25094.031672
9.964345,28,25096.717568
9.976969,24,25097.898341
9.977688,22,25100.279454
9.975253,9,25100.769598
9.983086,34,25102.514038
9.973591,24,25104.998646
