#{"t_start": 1618955578.370203, "env_id": "JSBSim-v2"}
r,l,t
9.984487,18,13926.866722
9.979783,25,13928.089278
9.996797,10,13928.613467
9.961574,33,13931.472821
9.992326,13,13932.1659
9.982984,21,13933.231247
10.0,1,13933.2385
9.995565,10,13935.066656
9.974627,28,13936.462202
9.97689,24,13937.635722
9.99136,18,13939.821657
9.988795,20,13940.813542
9.977159,26,13942.085543
9.927005,48,13945.821491
9.989494,19,13946.789602
9.995178,13,13948.755336
9.930013,47,13951.178659
9.971827,26,13953.723796
9.952773,34,13955.446648
9.898167,51,13959.408087
9.938078,36,13962.5659
9.868506,57,13966.779788
9.986632,21,13967.832126
9.98363,22,13968.93343
9.907942,57,13973.142578
-4.310191,128,13982.104979
9.945269,38,13985.345249
9.999004,5,13985.560102
9.920474,52,13989.565781
9.958162,38,13991.530648
9.954943,54,13995.614145
9.994593,20,13996.602068
9.990992,17,13998.792572
9.99303,13,13999.499592
9.923118,39,14001.495868
9.978118,24,14004.003248
9.973348,30,14005.530496
9.99451,10,14006.065345
10.0,1,14006.068662
9.983245,25,14008.596569
9.893075,59,14012.904348
9.893671,49,14016.726712
9.952101,38,14018.653694
9.974864,30,14021.470833
9.998613,6,14021.764225
9.911916,48,14024.244388
9.968868,32,14027.15021
9.965911,41,14030.558614
9.996368,11,14031.134681
9.980865,24,14032.299556
9.986894,20,14033.325658
9.973883,30,14036.09519
9.950861,37,14039.283656
9.994937,12,14039.930232
9.980605,27,14041.253392
9.991145,17,14042.094629
9.984507,36,14045.188438
9.964692,35,14046.973232
9.930167,41,14050.386265
9.997046,9,14050.850466
9.922709,48,14054.613221
9.986,19,14055.574398
9.990673,18,14057.794515
9.993271,15,14058.597084
9.942144,39,14060.576591
9.954776,39,14063.902899
9.987916,20,14064.896965
9.983888,20,14067.202247
9.965959,34,14068.893781
9.996914,10,14069.4385
9.983451,23,14071.873878
9.994438,12,14072.491511
9.93935,44,14076.071468
9.96641,25,14077.316119
9.917875,49,14081.095894
9.992439,18,14081.999204
9.994983,11,14082.563783
9.985652,20,14084.855079
9.992442,16,14085.703239
9.923236,55,14089.818308
9.986673,22,14090.888561
9.927071,41,14094.242188
9.918962,55,14097.064179
9.986159,21,14099.39441
9.802196,64,14103.933573
9.991974,14,14104.662151
9.956666,40,14108.023583
9.901509,54,14110.814025
9.982385,26,14113.363626
9.996496,9,14113.842631
9.979396,26,14115.143551
9.975607,23,14117.585294
9.999834,2,14117.66201
9.95467,37,14119.533566
9.979897,28,14122.187559
9.947776,37,14124.050396
9.920128,53,14128.075419
9.978877,25,14130.585885
9.938172,37,14132.458012
9.957357,41,14135.813936
9.992892,13,14136.50304
9.962406,36,14139.633872
9.995316,11,14140.222012
9.957361,37,14142.111121
9.924786,51,14146.071393
9.959014,35,14149.129649
9.98482,19,14150.084497
9.987982,19,14151.045741
9.99524,13,14153.056307
9.993441,12,14153.666101
9.98667,21,14154.701147
9.976688,24,14155.886567
9.980316,24,14158.394086
9.95706,31,14159.96278
9.932434,40,14163.335027
9.973485,30,14164.862011
9.980734,33,14167.838222
9.987053,23,14168.958305
9.908145,56,14173.145362
9.992197,15,14173.929412
9.925762,48,14177.719547
9.892029,54,14181.813288
9.923333,73,14186.754949
9.973619,27,14189.382281
9.993109,16,14190.192111
9.990047,17,14191.053829
9.992975,12,14191.668238
9.871935,66,14196.302994
9.982434,21,14198.631967
9.982596,26,14199.938121
9.986419,21,14200.970537
9.958767,30,14203.72184
9.979557,26,14204.97297
9.991995,17,14205.847128
9.978784,29,14208.583499
9.951916,37,14210.446145
9.960602,38,14213.657949
9.885264,53,14217.661209
9.984393,36,14219.480654
9.950673,42,14222.922218
9.91486,42,14226.386271
9.891731,55,14230.470688
9.954904,38,14232.384614
9.970129,35,14235.46505
9.978928,26,14236.737278
9.963213,35,14239.80254
9.99347,15,14240.560634
9.886675,53,14244.598323
9.930656,45,14246.941887
9.980926,24,14257.2448
9.914633,46,14260.862756
9.93624,46,14263.256443
9.95016,41,14266.633289
9.977114,25,14267.880438
9.998203,6,14268.179928
9.963574,43,14271.640326
9.999749,2,14271.736466
9.909364,51,14275.667868
9.990225,16,14276.500199
9.97347,30,14279.298468
9.958398,35,14281.059303
9.992702,24,14283.55542
9.962601,36,14285.394722
9.965681,34,14288.415372
9.979098,27,14289.782831
9.974815,29,14292.494007
9.94584,42,14294.628402
9.967107,46,14298.329361
9.945596,47,14302.056688
9.984349,23,14303.220991
9.978784,24,14304.409105
9.982413,21,14306.767805
9.9603,33,14308.402833
9.948592,43,14311.927116
9.93737,45,14315.56157
9.923621,48,14318.02438
9.961351,36,14321.047531
9.963617,29,14322.496961
9.985952,25,14325.032011
9.998985,5,14325.249848
9.919195,45,14328.859997
9.974545,30,14330.322491
9.987732,18,14331.224763
9.969108,25,14333.763885
9.99729,9,14334.252622
9.988434,17,14335.105651
9.957526,40,14338.444033
9.971164,54,14342.484735
9.973341,24,14343.646562
9.947074,44,14347.218221
9.931396,49,14349.815342
9.924523,41,14353.228049
9.954554,38,14356.447095
9.99195,16,14357.284918
9.980079,25,14358.495773
9.98426,27,14361.116857
9.960831,36,14362.935329
9.968197,34,14365.899629
9.978261,26,14367.174176
9.976387,26,14369.748936
9.842585,61,14374.126974
9.967814,33,14375.770138
9.934935,44,14379.342574
9.99664,9,14379.808059
9.916477,46,14383.513953
9.938029,48,14386.011471
9.996019,9,14386.493832
9.934922,37,14389.6576
9.859824,71,14394.525719
9.989384,20,14395.542845
9.98793,25,14398.061822
9.953098,35,14399.797841
9.99265,17,14401.944926
9.977497,35,14403.691295
9.973627,27,14406.320547
9.972419,25,14407.518956
9.915257,55,14411.588542
9.879568,58,14415.837271
9.969343,32,14417.446033
9.981603,24,14419.932118
9.961446,36,14421.756298
9.951984,34,14424.791712
9.9838,22,14425.88461
9.949859,42,14429.338437
9.974159,27,14430.647302
9.883927,56,14434.830581
9.989713,17,14435.715023
9.974052,30,14438.483621
9.975407,27,14439.835438
9.951846,41,14443.243436
9.958742,29,14444.687757
9.966349,47,14448.415528
9.998785,5,14448.672551
9.992019,15,14449.43223
9.990721,13,14451.433037
9.973392,31,14452.947164
9.983621,19,14453.897176
9.979892,24,14456.382572
9.970051,32,14457.98188
9.98694,22,14460.344485
9.988023,20,14461.338468
9.942101,41,14464.724743
9.989676,16,14465.545049
9.875402,58,14469.823972
9.97462,30,14471.315499
9.98439,24,14473.789503
9.993282,24,14474.974523
9.889521,52,14478.990433
9.977515,52,14483.003238
9.886441,53,14485.734234
9.984178,24,14488.213418
9.970777,27,14489.550858
9.971203,26,14492.134727
9.933041,40,14494.141146
9.964902,41,14497.54601
9.987645,21,14498.602951
9.934896,52,14502.63224
9.983053,22,14503.717441
9.960933,34,14506.725451
9.993417,14,14507.4526
9.954595,36,14510.574598
9.980953,24,14511.755
9.953998,32,14514.646271
9.99868,6,14514.932511
9.950171,34,14516.637888
9.901032,56,14520.836188
9.913646,55,14524.957216
9.99805,6,14525.276157
9.948423,36,14528.397112
9.987857,20,14529.422186
9.981922,26,14530.724876
9.982149,23,14533.171843
9.962656,33,14534.799432
9.96824,28,14537.443471
9.99635,10,14537.955228
9.991611,14,14538.662877
9.977067,29,14540.098003
9.983964,26,14542.670585
9.976967,25,14543.903442
9.995003,10,14544.443022
9.99102,15,14546.545295
9.964146,28,14547.903401
9.995299,15,14548.704066
10.0,1,14548.705954
9.957782,36,14551.825937
9.998283,7,14552.170453
9.955136,37,14555.34629
9.979081,27,14556.662985
9.993106,16,14557.492271
9.976421,29,14560.200029
9.95082,37,14562.064255
9.989032,19,14564.303072
9.986444,21,14565.340641
9.90938,74,14570.322074
9.979606,24,14571.525949
9.985693,21,14573.907481
9.98504,21,14574.944736
9.985733,20,14575.932808
9.894223,61,14580.33276
9.952601,38,14583.570991
9.963999,36,14585.377748
9.943421,36,14588.486235
9.964083,33,14591.480805
9.99938,3,14591.610187
9.926114,45,14593.927586
9.95967,36,14597.052366
9.97501,29,14598.495277
9.979939,24,14600.957565
9.996792,10,14601.478292
9.965749,34,14603.167411
9.98663,22,14605.551069
9.894354,61,14609.964801
9.93606,45,14612.245011
9.935063,37,14615.41262
9.973193,33,14617.0592
9.897982,48,14620.879339
9.977365,26,14623.438819
9.923661,43,14625.623445
9.982502,20,14627.919935
9.965566,37,14629.771257
9.99159,15,14630.543291
9.979175,22,14632.909975
9.912272,58,14637.150921
9.980164,27,14638.464364
9.936006,47,14642.21902
9.910655,54,14646.304474
9.973086,33,14647.949964
9.967514,33,14650.839636
9.907901,52,14653.55949
9.992168,17,14655.745314
9.930602,49,14659.583543
9.896284,69,14664.332822
9.9689,36,14666.172541
9.947307,40,14669.520473
9.989057,19,14670.498091
9.958776,32,14673.393699
9.997573,9,14673.833093
9.976043,25,14675.052624
9.99581,11,14675.611694
9.988848,19,14677.890983
9.99218,16,14678.714569
9.990398,16,14679.552774
9.97426,26,14680.827183
9.939445,38,14684.055901
9.926289,38,14687.282756
9.999077,5,14687.532611
9.986556,21,14688.594414
9.964897,30,14691.382519
9.99897,5,14691.622723
9.903653,47,14694.064062
9.953132,36,14697.19177
9.994232,21,14698.243686
10.0,1,14698.247126
9.995804,12,14698.884745
9.970012,32,14701.746634
9.970845,27,14703.059219
9.985953,19,14705.305706
9.996597,10,14705.83335
9.948863,38,14707.792059
9.884299,52,14711.799808
10.0,1,14711.801674
9.994644,12,14712.407338
9.991964,15,14714.489344
9.967685,29,14715.939415
9.977009,25,14718.491277
9.993592,17,14719.339729
9.953931,41,14721.450153
9.962817,45,14725.077125
9.971294,43,14728.561676
9.9764,32,14730.131645
9.964964,32,14733.007737
9.886002,52,14736.97853
9.995557,12,14737.631601
9.965995,27,14738.975053
9.993512,14,14739.755797
9.979823,29,14742.499933
9.968369,42,14745.977254
9.997216,7,14746.319699
9.993617,16,14747.154585
9.889544,67,14751.80652
9.984493,25,14753.03123
9.953581,38,14756.256552
9.975727,26,14757.512996
9.99652,10,14759.32163
9.992639,16,14760.158396
9.992162,20,14761.166911
9.959887,34,14764.160513
9.990443,16,14764.96716
9.825487,62,14769.416514
9.977521,26,14770.714422
9.992436,17,14771.588245
9.982247,32,14774.474999
9.999103,5,14774.710404
9.900611,50,14778.612397
9.958274,32,14780.254566
9.974429,30,14783.020496
9.969555,31,14784.544166
9.941299,36,14787.645559
9.996719,10,14788.186421
9.974602,29,14789.626197
9.982238,22,14792.001009
9.991265,20,14793.007986
9.98419,21,14794.068081
9.97664,24,14796.554841
9.94938,44,14800.054655
9.992162,15,14800.836578
9.993923,14,14801.560575
9.87021,52,14805.562019
9.96738,31,14807.085134
9.937764,49,14810.936368
9.933717,48,14814.714846
9.953061,35,14816.472676
9.982435,23,14818.912555
9.969261,35,14820.686217
9.966296,36,14823.828237
9.961577,33,14825.468813
9.99151,18,14827.657102
9.964586,46,14830.06921
9.981435,42,14833.529527
9.982559,20,14834.536445
9.987193,17,14836.693836
9.898334,68,14841.388299
9.901169,60,14845.712376
9.855509,60,14848.766989
9.985516,22,14851.179544
9.982521,26,14852.45553
9.980549,29,14855.160896
9.95341,34,14856.886406
9.965277,38,14860.187783
10.0,1,14860.18971
9.95815,37,14862.085301
9.987038,18,14864.312146
9.898991,50,14866.899318
9.983703,27,14869.532321
9.970336,31,14871.073605
9.975744,31,14873.936592
9.990684,21,14875.00558
9.934353,38,14878.237697
9.976865,27,14879.58213
9.987177,19,14881.803015
9.995717,12,14882.45075
9.910397,47,14884.898712
9.969545,31,14887.730917
9.879137,49,14891.548645
9.991351,21,14892.615526
9.94823,44,14896.181817
9.949898,31,14897.75473
9.995383,12,14898.404217
9.976148,22,14900.803792
9.988672,17,14901.683332
9.991017,17,14902.548527
9.994127,12,14903.201144
9.943423,46,14906.875686
9.906658,57,14911.086714
9.971793,25,14912.322893
9.900654,46,14916.015495
9.926913,63,14920.516248
9.9882,16,14921.34211
9.939458,40,14924.669388
9.871271,60,14929.029672
9.979113,27,14930.366107
9.988881,19,14932.621895
9.979051,26,14933.88447
9.974801,28,14936.592774
9.983169,22,14937.66621
9.961395,34,14939.406214
9.975845,30,14942.184779
9.991114,19,14943.143582
9.96293,30,14945.926428
9.9807,21,14946.989201
9.980792,26,14948.246753
9.916943,47,14951.888444
9.998656,6,14952.169998
9.965637,38,14955.372189
9.939892,45,14957.678553
9.917659,48,14961.472128
9.968565,32,14964.353429
9.942834,47,14976.783349
9.885345,59,14981.140666
9.972909,25,14983.667482
9.965591,49,14987.461609
9.991389,14,14988.173026
9.977802,28,14989.569738
9.968949,33,14992.533601
9.97777,21,14993.591031
9.973243,29,14995.048209
9.960812,36,14998.155228
9.994274,11,14998.707513
9.991614,18,15000.890786
9.9829,22,15001.98714
9.979468,27,15003.283041
9.884609,62,15007.739929
9.990762,15,15008.502619
9.993815,12,15010.352222
9.979911,25,15011.564798
9.994033,13,15012.244035
9.96943,30,15015.044549
9.972621,31,15016.617479
9.933278,50,15020.491931
9.915937,47,15024.209412
9.937384,42,15026.379104
9.979151,26,15028.974508
9.976184,27,15030.293831
9.988035,21,15032.668124
9.879616,66,15037.316818
9.943376,37,15039.206268
9.926973,41,15042.633427
9.974975,24,15043.825429
9.972277,34,15046.825446
9.931635,39,15048.784498
9.998215,7,15049.116406
9.971602,28,15051.799467
9.98668,17,15052.680032
9.962632,31,15055.50841
9.976537,24,15056.691006
9.923068,44,15060.216563
9.972521,24,15061.392636
9.986106,20,15062.374264
9.98404,18,15064.610888
9.983466,23,15065.757791
9.972519,25,15066.992829
9.968824,29,15069.741035
9.97805,27,15071.09122
9.772655,81,15077.685794
9.981048,27,15079.02367
9.99616,13,15079.702012
9.91089,51,15083.627853
9.952551,32,15085.24048
9.993491,12,15087.147182
9.959323,31,15088.695906
9.990684,17,15089.570968
9.928083,44,15093.164235
9.932676,43,15096.692416
9.955583,34,15098.398235
9.988206,18,15100.503267
9.961911,29,15101.914328
9.947052,41,15105.334856
9.990446,18,15106.235177
9.955899,31,15107.804126
9.941501,47,15111.553509
9.980218,23,15113.959336
9.899916,47,15116.417097
9.958408,41,15119.797974
9.895965,50,15123.697153
9.989542,17,15124.544391
9.985584,18,15125.456742
9.994863,10,15125.976666
9.987769,21,15128.308256
9.967267,36,15130.1555
9.926534,46,15133.84142
9.989004,20,15134.831707
9.977022,21,15137.176526
9.959799,33,15138.84315
9.996672,9,15139.32751
9.97482,26,15141.894219
9.990091,18,15142.796744
9.960604,31,15144.368789
9.988682,22,15146.745779
9.91632,44,15149.000691
9.956895,34,15152.017653
9.975902,28,15153.404732
9.999096,4,15154.860441
9.95112,36,15156.642935
10.0,1,15156.655731
9.984778,22,15157.723197
9.92297,46,15161.43991
9.98159,28,15164.125578
9.977324,24,15165.312015
9.958321,38,15168.56681
9.962308,33,15170.236257
9.975135,27,15171.569832
9.986752,20,15173.859197
9.991287,15,15174.642367
9.967966,35,15177.694549
9.974313,40,15179.732698
9.964805,29,15182.447475
9.968871,29,15183.878362
9.995311,14,15184.605873
9.988023,19,15186.871623
9.863258,56,15191.031677
9.979444,23,15192.183806
9.993552,13,15192.893082
9.990798,20,15193.919203
9.979744,25,15196.454724
9.878902,61,15200.845592
9.996893,8,15201.229701
9.931824,40,15203.248411
9.992818,14,15205.282011
9.990264,20,15206.282839
9.997774,8,15206.664423
9.948203,40,15210.01154
9.981206,25,15211.232281
9.981046,25,15213.728678
9.996731,10,15214.26934
9.873158,58,15218.536281
9.957696,38,15220.495502
9.998437,6,15220.815323
9.971608,28,15223.499241
9.992526,13,15224.197691
9.978136,26,15225.461508
9.928866,51,15229.361434
9.995396,10,15229.878003
9.973816,31,15232.732648
9.977755,28,15234.10568
9.952385,41,15237.487934
9.986593,21,15238.518978
9.988064,21,15240.88021
9.984783,25,15242.092975
9.988149,19,15243.0345
9.982414,25,15245.539169
9.956406,34,15247.249281
9.870446,68,15251.906147
9.94159,64,15256.441794
9.87466,53,15260.464057
9.997825,8,15260.865397
9.961167,37,15264.054648
9.998462,6,15264.376689
9.969334,28,15265.761247
9.995748,12,15266.370596
9.961321,37,15269.560488
9.955091,38,15272.810437
9.983633,21,15273.869627
9.97435,29,15275.323397
9.991683,15,15277.405195
9.982834,24,15278.56095
9.96521,33,15281.579905
9.904088,44,15283.857984
9.983863,23,15286.285471
9.997601,9,15286.776352
9.978244,25,15287.989656
9.996951,10,15288.503769
9.95501,39,15291.810281
9.957562,38,15293.731982
9.998751,5,15295.27997
9.95289,35,15297.054585
9.999533,3,15297.211631
9.946018,35,15300.277126
9.990513,18,15301.186412
9.970887,30,15302.669613
9.992871,24,15305.196768
9.98888,18,15306.097961
9.961398,42,15309.582483
9.989781,18,15310.507688
9.958088,34,15313.520789
9.9643,31,15315.080771
9.957298,33,15318.064126
9.977344,26,15319.344344
9.907493,53,15323.364063
9.976248,24,15324.529528
9.982086,23,15327.003815
9.954149,40,15329.052847
10.0,1,15329.054788
9.91489,48,15332.857532
9.981666,22,15333.933005
9.963775,37,15337.070548
9.919519,43,15339.239916
9.994043,11,15341.040237
9.972391,36,15342.849151
9.960669,38,15346.073475
9.969526,26,15347.33505
9.991153,24,15349.810158
9.972245,31,15351.366222
9.98104,26,15352.630283
9.993266,13,15354.593425
9.979,25,15355.826895
9.953654,37,15359.010223
9.942075,41,15361.088377
9.990744,17,15363.23777
9.946643,34,15364.953882
9.887352,52,15368.944236
9.959416,33,15370.634932
9.941498,61,15375.025497
9.953904,31,15377.871925
9.982457,22,15378.954596
9.976498,27,15381.555733
9.950506,37,15383.423779
9.96656,33,15386.370805
9.987805,21,15387.406028
9.957052,40,15390.749076
9.989717,18,15391.652366
9.977695,28,15393.049992
9.947864,44,15396.624619
9.960378,37,15399.820504
9.998675,6,15400.121354
9.852742,65,15404.701662
9.992439,14,15405.435062
9.995676,10,15405.949167
9.999289,3,15406.101271
9.993762,14,15406.835336
9.981355,24,15409.30565
9.993707,14,15410.021365
9.976042,28,15411.364765
9.968509,41,15414.788833
9.93638,48,15418.610031
9.987609,21,15419.676476
9.995211,17,15420.543593
9.982584,23,15422.966375
9.969914,25,15424.18887
9.860749,57,15428.39182
9.896511,50,15432.250476
9.941023,45,15435.845461
9.9245,44,15438.126395
9.956756,36,15441.25096
9.997861,7,15441.606858
9.990634,22,15442.689942
9.963139,32,15445.594354
9.990934,16,15446.43431
9.996094,10,15446.964617
9.999389,4,15447.144822
9.982246,22,15449.52066
9.964572,33,15451.15195
9.97284,31,15453.974753
9.932141,45,15456.294127
9.987029,17,15458.459965
9.991393,14,15459.217583
9.998683,5,15459.447123
9.987021,21,15460.557877
9.783844,73,15465.52312
9.955788,37,15468.711065
9.949894,34,15470.405522
9.987964,21,15472.757095
9.952206,33,15474.418606
9.870903,56,15478.625618
9.991263,17,15479.492087
9.936629,52,15483.501748
9.937182,42,15486.949696
9.977238,27,15488.280463
9.95652,30,15490.981381
9.963091,32,15492.546473
9.962792,27,15495.161869
9.993985,13,15495.85846
9.96673,30,15497.353001
9.967267,33,15500.335214
9.988899,21,15501.387306
9.953545,32,15504.258006
9.949009,36,15506.059053
9.988293,15,15506.83645
9.955983,40,15510.179882
9.965811,36,15513.295713
9.963205,35,15515.058434
9.948049,41,15518.46912
9.976374,28,15519.872511
9.99759,9,15520.324711
9.969714,33,15523.260772
9.925139,49,15527.072013
9.996912,12,15527.707227
9.817089,62,15532.155094
9.92317,50,15536.050482
9.899822,47,15538.479326
9.962604,33,15541.418308
9.843513,55,15545.563245
